I	read	11088

Q	NTCIR12-MathWiki-1
E	[-[N!0.026838601[V!…]]]
R	315355	28	[-[N!0.026838601[V!…]]]	1
R	315355	27	[-[N!0.060607633[V!…]]]	0.5
R	315355	26	[-[N!0.150757555[V!…]]]	0.5
R	315355	25	[-[N!0.493091109[V!…]]]	0.5
R	289873	0	[V!…]	0.4
R	289873	1	[V!…]	0.4
R	291914	32	[V!…]	0.4
R	291914	37	[V!…]	0.4
R	291914	42	[V!…]	0.4
R	291914	51	[V!…]	0.4
R	291914	56	[V!…]	0.4
R	291914	61	[V!…]	0.4
R	296159	10	[V!…]	0.4
R	296159	15	[V!…]	0.4
R	306716	2	[V!…]	0.4
R	306766	13	[V!…]	0.4
R	309407	14	[V!…]	0.4
R	314966	45	[V!…]	0.4
R	306593	0	[V!…]	0.4
R	306593	26	[V!…]	0.4
R	310919	7	[V!…]	0.4
R	310960	40	[V!…]	0.4
R	310991	74	[V!…]	0.4
R	293074	23	[V!…]	0.4
R	300829	43	[V!…]	0.4
R	297815	46	[V!…]	0.4
R	312751	0	[V!…]	0.4
R	310318	42	[V!…]	0.4
R	291098	16	[V!…]	0.4
R	291099	0	[V!…]	0.4
R	300234	2	[V!…]	0.4
R	300234	3	[V!…]	0.4
R	300398	6	[V!…]	0.4
R	308200	21	[V!…]	0.4
R	309867	14	[V!…]	0.4
R	309957	8	[V!…]	0.4
R	295906	80	[V!…]	0.4
R	295906	83	[V!…]	0.4
R	295906	100	[V!…]	0.4
R	295906	102	[V!…]	0.4
R	299414	127	[V!…]	0.4
R	305788	4	[V!…]	0.4
R	310441	165	[V!…]	0.4
R	310441	169	[V!…]	0.4
R	312977	14	[V!…]	0.4
R	288084	19	[V!…]	0.4
R	288084	39	[V!…]	0.4
R	288084	43	[V!…]	0.4
R	288084	45	[V!…]	0.4
R	288084	53	[V!…]	0.4
R	288084	55	[V!…]	0.4
R	288084	59	[V!…]	0.4
R	288084	61	[V!…]	0.4
R	310765	14	[V!…]	0.4
R	313074	11	[V!…]	0.4
R	314611	28	[V!…]	0.4
R	314611	35	[V!…]	0.4
R	314611	45	[V!…]	0.4
R	316625	26	[V!…]	0.4
R	316625	35	[V!…]	0.4
R	316625	43	[V!…]	0.4
R	302279	31	[V!…]	0.4
R	302279	45	[V!…]	0.4
R	302279	52	[V!…]	0.4
R	304182	10	[V!…]	0.4
R	306001	22	[V!…]	0.4
R	306001	23	[V!…]	0.4
R	306001	25	[V!…]	0.4
R	306001	26	[V!…]	0.4
R	306001	27	[V!…]	0.4
R	306001	28	[V!…]	0.4
R	299213	51	[V!…]	0.4
R	299213	56	[V!…]	0.4
R	299213	62	[V!…]	0.4
R	299213	74	[V!…]	0.4
R	299213	79	[V!…]	0.4
R	310066	0	[V!…]	0.4
R	310095	17	[V!…]	0.4
R	310153	13	[V!…]	0.4
R	310153	20	[V!…]	0.4
R	310160	1	[V!…]	0.4
R	310160	9	[V!…]	0.4
R	292056	37	[V!x[=[-[N!1.84208[V!…]]]]]	0.333333
R	309212	2	[N!3.14159[V!…]]	0.333333
R	309212	42	[N!7.48181818[V!…]]	0.333333
R	309212	1	[N!0.333[V!…]]	0.333333
R	297957	0	[N!0 1 00 01 10 11 000 001[V!…]]	0.333333
R	309970	7	[N!3.1415926535897932382[V!…]]	0.333333
R	309970	6	[N!3.14159264[V!…]]	0.333333
R	309970	5	[N!3.140[V!…]]	0.333333
R	312809	8	[→[V!…]]	0.333333
R	312987	11	[N!3.530972829[V!…]]	0.333333
R	315355	20	[N!0.50778218[V!…]]	0.333333
R	315355	35	[N!0.03851619298[V!…]]	0.333333
R	315355	21	[N!0.22120334[V!…]]	0.333333
R	315355	33	[N!0.14076043434[V!…]]	0.333333
R	315355	34	[N!0.02380603347[V!…]]	0.333333
R	315355	19	[N!1.63661632[V!…]]	0.333333
R	315355	36	[N!0.00304936208[V!…]]	0.333333
R	315355	22	[N!0.10266547[V!…]]	0.333333
R	297535	18	[M!&lsqb;&rsqb;1x1,w[V!…]]	0.285714
R	310960	39	[M!{}1x1,w[V!…]]	0.285714
R	314034	5	[M!{}1x1,w[V!…]]	0.285714
R	318864	192	[V!…[N!000111[V!…]]]	0.25
R	312987	9	[±[N!17.8455995405[V!…]]]	0.25
R	312987	10	[±[N!6.289835988[V!…]]]	0.25
R	292350	12	[R![=[-[N!1.148698354[V!…]]]],c[N!5],w[-[N!2]]]	0.222222
R	306704	5	[V!div[M!()1x1,w[V!…]]]	0.222222
R	291763	156	[V!ϕ[M!()1x1,w[V!…]]]	0.222222
R	291763	158	[V!ϕ[M!()1x1,w[V!…]]]	0.222222
R	313404	25	[V!I[M!()1x1,w[V!…]]]	0.222222
R	316458	36	[V!g[M!()1x1,w[V!…]]]	0.222222
R	316458	37	[V!g[M!()1x1,w[V!…]]]	0.222222
R	316458	32	[V!f[M!()1x1,w[V!…]]]	0.222222
R	316458	45	[V!f[M!()1x1,w[V!…]]]	0.222222
R	298875	28	[M!()1x1,b[V!S],w[V!…]]	0.222222
R	312727	22	[V!E[M!{}1x1,w[V!…]]]	0.222222
R	312773	82	[M!{}1x1,b[T!eq],w[V!…]]	0.222222
R	290422	7	[V!o[M!()1x1,w[V!…]]]	0.222222
R	293631	8	[N!0.725[<[N!0.77976[V!…]]]]	0.2
R	297419	4	[V!γ[=[N!0.577[V!…]]]]	0.2
R	295885	4	[V!γ[=[N!0.577[V!…]]]]	0.2
R	295959	4	[V!γ[=[N!0.577[V!…]]]]	0.2
R	299794	8	[V!…[V!H[V!C[V!…]]]]	0.2
R	299794	10	[V!…[V!H[V!H[V!…]]]]	0.2
R	299794	6	[V!…[V!C[V!H[V!…]]]]	0.2
R	299794	4	[V!…[V!C[V!C[V!…]]]]	0.2
R	310834	366	[V!K[V!≈[N!2.6854520010[V!…]]]]	0.2
R	313401	7	[V!ρ[=[N!0.414682509851111660248109622[V!…]]]]	0.2
R	295173	27	[V!y[&comma;[V!…]],b[N!2]]	0.2
R	301820	0	[V!A[≈[N!1.2824271291[V!…]]]]	0.2
R	301910	7	[V!σ[=[N!1.661687949633594121296[V!…]]]]	0.2
R	311240	29	[V!π[=[N!3.14159265358979[V!…]]]]	0.2
R	293428	30	[V!e[=[N!2.71828[V!…]]]]	0.2
R	296834	4	[V!γ[≈[N!0.9891[V!…]]]]	0.2
R	312406	19	[V!t[=[N!1[V!…]]]]	0.2
R	294745	6	[V!G[=[N!0.596347362323194074341078499369279376074[V!…]]]]	0.2
R	309957	4	[V!π[=[N!3.14159265[V!…]]]]	0.2
R	315934	4	[V!τ[=[N!0.6151732[V!…]]]]	0.2
R	301252	35	[V!x[=[N!5.13562[V!…]]]]	0.2
R	301252	34	[V!x[=[N!2.58383[V!…]]]]	0.2
R	301252	32	[V!x[=[N!1.61633[V!…]]]]	0.2
R	310753	42	[V!x[=[N!0.111[V!…]]]]	0.2
